objid,ra,dec,size,color
1237654866228281522,118.442382497963,-2.0334459598689,7.359416,2.601665
1237663889954111717,20.2638942731747,-1.12104346815484,11.30624,0.5450668
1237664972285870494,232.596836944873,24.2141541372396,5.256636,0.827898
1237666492704293258,327.581016857793,-0.883138546308535,5.881468,0.4836731
1237666492704293259,327.582819777978,-0.885044716019285,7.358155,2.475515
1237666492704293265,327.59818058652,-1.03221771356244,11.30469,0.4074459
1237661351628439933,164.514684561871,54.585392545385,6.157814,1.64341
1237661351628439935,164.513908714719,54.5813958930336,7.359102,0.9250183
1237663228529738364,245.51830590264,75.4647989976673,7.358841,2.355108
1237663228529738388,245.376012249324,75.570981189151,7.358841,1.124727
1237666300525019869,340.487389641932,-0.0215878812186048,7.358108,1.280588
1237666300525019871,340.487633645843,-0.126664207058204,11.30462,1.328459
1237666300525019872,340.488103638812,-0.0936470796430019,11.30462,0.903286
1237662305648050916,201.706823416497,40.6093563247255,43.77018,-0.885767
1237678845030237003,314.087374883346,5.24383551178151,7.357713,0.7447453
1237666300525084769,340.550385598654,-0.122618544236073,7.358091,2.168591
1237679433440821688,351.112465952941,-3.50215793730053,5.393973,1.506933
1237679433440821695,351.135149075689,-3.65704031950346,7.360523,2.167791
1237662695954514854,216.649981155782,32.0326862609707,18.01883,0.3044968
1237663228529803751,246.372222028792,75.5288516837397,7.358231,1.322023
1237662695954514898,216.548024690793,31.956594345196,11.30597,1.350279
1237650004324909265,326.194679223107,-1.25623227837705,5.30324,0.8344078
1237661351628505639,164.704603157775,54.6248426732189,11.3065,1.612116
1237661351628505648,164.727591271581,54.6016515984135,11.3065,0.7093639
1237661351628505660,164.751415728157,54.5868157439946,7.35933,0.9790096
1237661957218894133,194.031120559828,50.940810655551,5.03567,0.5429459
1237645876861338319,336.609110549869,-1.015676938079,11.30311,1.134171
1237645876861338326,336.61632726622,-0.846733623721365,18.01427,1.935274
1237656850502779407,343.634835252863,-0.934153849096089,7.358258,0.4072323
1237656850502779409,343.634999265274,-0.922490122280722,11.30485,0.9284344
1237645876861338342,336.626774753696,-0.828175562251839,11.30311,2.529001
1237656850502779575,343.561852955982,-0.990487236868598,27.91815,0.946085
1237656850502779577,343.562850373254,-0.903856694183188,11.30485,1.470354
1237671930132955817,158.574745579577,7.93438877768778,7.35826,1.596189
1237671930132955824,158.573831165088,8.00759308077226,7.35826,1.153322
1237666300525150370,340.784307470477,-0.133835962725989,5.14772,0.8959389
1237668647170146873,176.591371905782,20.8137552509583,7.359541,1.367247
1237666209236976607,250.021372599955,28.5582722158983,106.7296,12.87949
1237654187634458730,173.249332145684,-1.00204615591417,7.516382,6.020617
1237662305648116550,201.899255945963,40.46094499414,7.359334,2.779037
1237666209237041321,250.263674896883,28.5257494651651,7.35982,1.461113
1237655549129327670,238.740662687736,-0.981247764379711,7.356497,0.1297016
1237668330950885865,212.290762856332,14.7426670226179,7.359778,0.512682
1237668330950885873,212.298230204433,14.7510913363701,7.359778,0.4497757
1237664972286067133,233.029793161661,24.0300449810806,7.359069,1.542578
1237661957218959810,194.062034172161,50.9032578289812,7.359869,0.6040573
1237661957218959820,194.072345658648,50.9070166783941,11.30733,0.4034157
1237666300525151083,340.768062319693,-0.10907511714493,7.357218,1.77219
1237671930133021190,158.783639331021,8.06735392194081,258.3893,2.708824
1237671930133021192,158.782790180776,8.07025646221768,119.1409,0.01693535
1237661957218959846,194.101583116057,50.8951920482654,7.359869,0.8660221
1237664972286067361,233.125639569413,24.06243886617,7.359069,1.714367
1237664972286067370,233.089125193792,23.959430776736,11.3061,2.524788
1237679433441018234,351.460966385958,-3.67133814663661,7.359715,1.592525
1237679433441018237,351.464443767189,-3.65069781833235,7.359715,1.15344
1237654187634524381,173.425489427498,-0.963000077755195,7.361533,1.40806
1237654187634524384,173.427972384711,-1.0602028432651,7.361533,0.5180473
1237654187634524390,173.437357474182,-1.13565236364448,7.536463,0.7743282
1237662695954645618,216.994727927661,31.9030990676265,11.30381,0.7184639
1237662695954645620,216.947377782313,31.7743451769919,68.29166,0.5702019
1237662695954645637,216.997675803423,31.8652614580848,7.357577,1.323847
1237666492704424734,327.888833346124,-0.903570087410325,7.360176,1.971664
1237666492704424747,327.909478812656,-0.89387583913265,7.360176,1.560635
1237666492704424755,327.911698560423,-1.0268203506418,7.360176,1.919285
1237665427552535392,193.847608733985,28.7858473193668,7.360062,0.9426537
1237665427552535402,193.848310539821,28.6621734094572,7.360062,1.15255
1237661351628636622,165.330301789974,54.6318325973329,7.359295,1.079021
1237660750333085047,66.2272209059717,22.8673176953109,27.91642,1.433237
1237662305648181721,201.948418810054,40.4314662153345,11.30632,0.6760006
1237663889954308557,20.8137043919624,-1.07081658196784,7.358018,0.5396023
1237666209237042032,250.237392041104,28.6373133901826,7.35982,1.148115
1237661957218960516,194.094755041367,50.9770663551493,7.359869,-0.1341515
1237661957218960527,194.139818160626,50.8835356703102,7.359869,1.225861
1237661957218960528,194.167539007103,50.9416984920509,18.021,1.395933
1237663889954308768,20.8196466902951,-1.19097845808697,7.358018,0.8199215
1237663889954308774,20.8237458188775,-1.07195005055938,7.358018,1.162018
1237645876861469367,336.949976604374,-0.841602663728593,7.356841,1.760942
1237645876861469370,336.953395330542,-0.989295392957569,7.356841,1.912109
1237663889954308790,20.8393133097549,-1.20562820633742,7.358018,1.269381
1237657584942711441,22.9937091281344,-1.02866963430398,7.35664,0.8702736
1237657584942711447,23.0029957134018,-0.838435612399578,11.30237,0.7609749
1237657584942711458,23.0246088854252,-0.950964440091338,7.35664,0.527256
1237678845030303066,314.211918444586,5.21674942425758,7.357644,0.6971703
1237679433441149250,351.75676716336,-3.50301865387765,5.848792,1.147619
1237679433441149269,351.780123378027,-3.50773456102204,6.94559,1.588369
1237679433441149270,351.778712907832,-3.50896148867583,258.4176,0.7303276
1237679433441149273,351.781238394444,-3.59940051654948,5.074689,1.2075
1237679433441149275,351.782245921331,-3.59033638218588,43.77485,1.098612
1237679433441149282,351.793086724787,-3.6415226250985,7.360061,1.185886
1237679433441149288,351.797839247132,-3.59566112458097,5.916872,1.277496
1237679433441149290,351.801303188468,-3.57636175239422,43.77485,1.184217
1237679433441149291,351.804213344952,-3.54426655967722,106.7409,0.7785072
1237671930133087207,158.863892145193,8.07145296253226,7.359358,-0.009841919
1237671930133087212,158.90912598937,8.03390348040107,7.359358,0.3179665
1237654187634786436,173.945628863671,-1.0500532981939,5.071417,0.4929199
1237654187634786438,173.947271181072,-1.07662294921997,8.043478,-0.1409073
1237654187634786449,173.965895251549,-1.11051556804733,7.97382,0.4100475
1237655549129393303,238.906298483918,-1.06987999994316,11.30508,-0.8816147
1237655549129393321,238.934618025327,-0.94869214785176,18.01741,1.178152
1237666300525216704,340.934003096057,-0.0085712241954722,27.90422,0.6055298
1237666492704555176,328.24619410889,-0.986473298031458,27.91957,0.2125111
1237679433441214493,351.90678110732,-3.53879211147362,258.4119,1.87356
1237679433441214500,351.932775903385,-3.52237169868617,258.4119,1.252293
1237663889954374475,20.870183285065,-1.05950133123954,7.357864,0.3180485
1237666300525281329,341.101516938153,-0.162096902259231,24.68342,0.8934069
1237666300525281336,341.098720173003,-0.163407481331632,7.020404,-3.815563
1237657584942776803,23.2822334473337,-0.931238966483493,7.35891,0.8298111
1237678578742460551,329.515053299752,19.5573701718934,6.663231,0.9974442
1237669516361466667,344.839398764798,5.85722137339308,7.358845,0.7231617
1237679433441215115,351.902635520448,-3.51103874970264,258.4119,1.822577
1237679433441215129,351.940998836768,-3.56704239999235,258.4119,2.070187
1237654187634917501,174.332984144102,-1.03051982098647,6.788782,0.6145878
1237645876861600389,337.198915129161,-0.899554301566066,7.358075,1.653444
1237645876861600397,337.203171271628,-0.911528439224408,11.30457,2.04892
1237679433441280016,352.075434210805,-3.62868753974422,8.559098,1.167582
1237679433441280017,352.069728897538,-3.67056113972941,258.4073,1.670494
1237679433441280021,352.05934960415,-3.64285156706546,6.752138,1.333447
1237679433441280022,352.06677874878,-3.68150433818575,258.4073,9.120897
1237680263996441190,351.200503058872,-7.02872937333673,7.359618,1.902218
1237680263996441205,351.213999009333,-7.04956514489867,7.359618,0.9052105
1237666300525282106,341.137257477267,-0.193328206452425,11.3043,1.865393
1237666300525282118,341.143680604878,-0.00593343411527716,18.01617,3.067017
1237663228530066228,248.054208959873,75.8133751692406,7.358832,1.436787
1237657584942842088,23.294293339461,-0.991363885913091,11.30548,-0.3446693
1237657584942842094,23.2968838858589,-0.991330930367195,11.30548,1.007183
1237657584942842103,23.3009457903286,-0.91111673724317,11.30548,0.7617931
1237657584942842106,23.3034940489209,-0.972450928937797,5.439024,0.680563
1237645876861665510,337.338523054675,-0.966630794728997,7.11114,0.5259705
1237645876861665513,337.343357124584,-0.985425180559063,5.237779,0.5274239
1237645876861665515,337.347280107489,-0.972355392469845,6.407094,0.4072475
1237645876861665516,337.349162262387,-0.973165512785745,7.356823,1.310139
1237662695954777200,217.191767436483,31.7156853553775,7.358522,0.5921917
1237667725360562646,82.7791162647067,8.03239720021005,5.375213,0.8139801
1237668330951082845,212.805573056288,14.6949865789211,7.357886,1.367949
1237668330951082846,212.80481037461,14.6344201821525,11.30428,3.659859
1237680263996113070,350.482501775566,-6.92371257175012,11.3041,0.9176369
1237680263996113081,350.351121069299,-6.87633736088223,5.239345,1.334549
1237666300525019600,340.516228918861,-0.0419721624664587,7.358108,1.995396
1237666300525019616,340.525580704772,-0.207257010543885,7.358108,0.6501389
1237656850502713667,343.464261137185,-0.904309644850156,7.358536,0.8692608
1237671930132889978,158.386569287074,7.97924118706897,7.357589,1.030724
1237669516361269869,344.283377042073,5.93963125859274,7.358296,0.7316837
1237662695954514210,216.482702585039,31.8880232171009,7.358984,0.03746033
1237646798131757742,107.93473204119,0.973054181640942,7.357602,5.551254
1237646798131757762,107.937806574232,0.939361496361468,27.91567,2.046024
1237680263996113738,350.455807699187,-6.85041898587617,7.357767,1.525551
1237680263996113743,350.465571906112,-6.88854541617036,7.357767,0.8809681
1237680263996113752,350.474183689151,-6.90537375305929,11.3041,1.966259
1237662695954514485,216.642224407061,31.9022765025007,7.358984,1.518696
1237656850502713994,343.546209991144,-1.03849823146919,7.358536,0.3353901
1237661351628440363,164.531777738094,54.6248508133913,18.01912,1.237242
1237662305648050950,201.699103135956,40.540456775544,11.30642,0.7676773
1237662695954514657,216.572100052189,31.8994669234123,11.30597,0.5443058
1237662695954514668,216.581507449268,31.9035440803937,11.30597,1.387173
1237662305648051081,201.730685953607,40.4842160277355,7.359277,0.6744251
1237671930132890512,158.510247981163,8.12072436972201,7.357589,1.382563
1237666300525084988,340.571432590793,-0.108594273609105,27.91752,0.8906212
1237666300525084996,340.579113448183,-0.179145244094404,7.358091,1.326233
1237663889954177176,20.4850392894103,-1.21796546875874,5.93373,0.5703278
1237663889954177322,20.4212124792323,-1.25876485409371,5.489392,1.406298
1237654866228282808,118.453823068901,-1.93995088867047,7.359416,4.019276
1237654866228282809,118.455411241735,-1.94004403593538,7.359416,0.2373772
1237666209236976098,250.004667293157,28.5761822957082,43.77022,0.5115795
1237666209236976099,250.004311516075,28.5726517122556,68.30749,0.3246479
1237666209236976111,250.045770123931,28.7078464555702,5.144193,0.4806786
1237654187634393098,173.058420588391,-0.970088733036046,18.02099,0.5261269
1237656850502779327,343.590797287396,-0.993097876162618,7.358258,-0.2259922
1237656850502779334,343.595593632879,-0.88674917236115,11.30485,1.42326
1237661351628505787,164.921878165009,54.571560135288,7.35933,1.76874
1237661351628505795,164.85658251263,54.7084614474739,7.35933,1.207943
1237661351628505798,164.914064153732,54.6021588637888,7.35933,1.451225
1237661351628505803,164.879049378171,54.6773810821881,7.35933,1.53854
1237663889954177735,20.4188586343686,-1.21211049433513,7.359077,2.087517
1237663889954177741,20.4223001142029,-1.0779703055796,7.359077,1.006166
1237663889954177745,20.42553623221,-1.15725960014226,7.359077,3.069826
1237663889954177749,20.4316322185215,-1.15909376373789,11.30611,0.9445248
1237663889954177750,20.4323538290584,-1.09899878864909,7.359077,0.4449959
1237669516361335380,344.418782757598,5.92204392165608,7.358622,0.7350502
1237663228529869117,246.603770450417,75.590275930396,5.044012,1.089849
1237663228529869130,246.842844366857,75.6592559459744,7.359879,2.928434
1237665427552469702,193.653984862722,28.7528426964049,7.360333,1.308384
1237680263996244112,350.722754434946,-7.03080122996462,8.058778,0.3776608
1237661957218894845,194.001257772964,50.9624840874128,11.30662,1.837421
1237680263996244485,350.730964257634,-6.94108765632302,7.360472,0.7612839
1237661351628571257,164.961114355564,54.7343010355682,7.357207,1.844473
1237671930133021098,158.716352270745,7.95165813676605,18.0195,0.5737133
1237671930133021106,158.714630082424,8.07970276149578,258.3893,0.4201622
1237652929198557471,309.027064055716,-6.86894520414689,11.30614,1.383022
1237669516361336078,344.42314132083,5.93017604163139,7.358622,-0.2433262
1237664972286067402,233.112061540822,23.949195587803,11.3061,2.658913
1237661351628636307,165.151059428506,54.7166272789309,5.740191,1.14187
1237671930133021323,158.724552585962,8.04163508473828,258.3893,1.637274
1237662305648181616,202.097250340071,40.5145201655676,5.288568,0.4500237
1237657584942710906,23.069994827567,-1.03735522119337,5.856802,0.9534283
1237671066844530092,22.3946704572284,38.2901717951263,27.92112,1.161512
1237678578742330829,329.23953913477,19.5358939549022,7.358742,1.767866
1237673708786287060,121.205890742442,-9.1163321916574,7.359916,4.36483
1237654187634589907,173.503712184326,-0.949680386322199,7.360467,1.471691
1237654187634589911,173.510460460052,-1.06180053150933,7.360467,1.821621
1237654187634589916,173.516759093076,-0.945336542830254,27.92654,2.034519
1237654187634589921,173.520747050081,-0.946010766594236,18.02246,5.596083
1237664972286132708,233.20253862686,23.9725459930587,7.360419,0.6487732
1237664972286132726,233.235203443362,23.9724157432728,7.360419,1.340292
1237668330950951385,212.360499683361,14.5897075990693,11.30769,1.349842
1237662695954646130,216.948817596155,31.9574812753742,18.01539,-1.672316
1237669516361400967,344.586968989336,5.87659574393472,5.520244,0.516346
1237669516361400969,344.591617523881,5.80029223304941,18.01865,-0.1812229
1237669516361400979,344.593276119875,5.85380710120144,18.01865,1.061047
1237663889954308875,20.7667323313714,-1.08900680326048,7.358018,0.4966431
